1883441375654,-0.01770,0.00335,0.00538,0.15032,0.61978,-0.09771,0.76402,-0.03702,0.09316,0.20956,
1883541314431,-0.01935,0.01182,0.03500,0.08438,0.63924,-0.05068,0.76268,-0.00337,0.14250,0.38724,
1883641253265,-0.02249,0.02481,0.07625,0.06813,0.65673,-0.03856,0.75005,-0.03827,0.12993,0.45363,
1883741192036,-0.02872,0.03340,0.12680,0.04047,0.67145,-0.03374,0.73918,-0.04004,0.09186,0.54054,
1883841280860,-0.03806,0.04066,0.18150,0.01403,0.67642,-0.02219,0.73605,-0.02925,0.10301,0.53719,
1883941219665,-0.04201,0.05022,0.23349,-0.02226,0.68910,-0.01085,0.72424,0.04349,0.18594,0.48089,
1884041161584,-0.05349,0.05943,0.27725,-0.08258,0.70246,0.04199,0.70566,-0.04088,0.20893,0.37181,
1884141260588,-0.06995,0.07448,0.31193,-0.13340,0.70337,0.05443,0.69607,-0.08977,0.26681,0.30559,
1884241210055,-0.06604,0.11115,0.34297,-0.09812,0.70825,-0.01333,0.69898,-0.00346,0.34667,0.29869,
1884341158617,-0.05269,0.14543,0.37334,-0.06598,0.71608,-0.06322,0.69201,0.05024,0.30473,0.27968,
1884441107584,-0.04543,0.17063,0.39717,-0.05523,0.72064,-0.09114,0.68507,0.04735,0.21961,0.18287,
1884541206588,-0.03672,0.18432,0.41162,-0.04263,0.71892,-0.11611,0.68400,0.04778,0.07760,0.11339,
1884641155584,-0.01827,0.17952,0.42412,-0.02069,0.70281,-0.16583,0.69147,-0.01516,-0.06379,0.08112,
1884741104555,-0.01726,0.16804,0.43263,-0.01984,0.69594,-0.17599,0.69591,-0.06326,-0.17637,0.08745,
1884841203555,-0.02438,0.14497,0.44050,-0.03308,0.70004,-0.16258,0.69456,-0.07179,-0.32997,0.09057,
1884941152588,-0.03262,0.10639,0.44152,-0.06478,0.70764,-0.13356,0.69081,-0.08388,-0.45138,0.00718,
1885041101617,-0.04414,0.06111,0.43580,-0.08747,0.70981,-0.09299,0.69272,-0.08153,-0.47244,-0.03182,
1885141050617,-0.04238,0.01961,0.43259,-0.10617,0.70798,-0.05942,0.69567,0.00618,-0.38845,0.04560,
1885241149617,-0.03884,-0.01833,0.43761,-0.12289,0.71576,-0.03618,0.68650,-0.00523,-0.37238,0.05551,
1885341098617,-0.03602,-0.04986,0.44363,-0.14305,0.72059,-0.01898,0.67818,0.00225,-0.21447,0.07251,
1885441047584,-0.03761,-0.06065,0.44777,-0.13600,0.72444,-0.01365,0.67565,-0.03851,0.00479,0.03769,
1885541146617,-0.04248,-0.05157,0.45227,-0.11833,0.72429,-0.02836,0.67868,-0.05770,0.19963,0.03597,
1885641095617,-0.04734,-0.02409,0.45630,-0.08363,0.71586,-0.05634,0.69092,-0.05057,0.30664,0.04513,
1885741044588,-0.04837,0.01113,0.46506,-0.05953,0.71711,-0.08441,0.68926,-0.01143,0.38059,0.09714,
1885840993617,-0.04545,0.05323,0.47733,-0.03637,0.71606,-0.11817,0.68700,0.06632,0.45199,0.13559,
1885941092617,-0.03330,0.09998,0.49107,-0.00438,0.72188,-0.14554,0.67653,0.12154,0.44440,0.11626,
1886041041588,-0.01672,0.14447,0.50071,0.02401,0.72351,-0.16809,0.66910,0.18080,0.43998,0.07476,
1886140990617,0.00427,0.18887,0.50699,0.05692,0.73096,-0.18155,0.65536,0.17259,0.41644,0.00740,
1886241090431,0.02058,0.22535,0.50518,0.07498,0.72424,-0.19801,0.65624,0.12559,0.31339,-0.06928,
1886341038583,0.03605,0.25304,0.49689,0.08526,0.71702,-0.20637,0.66032,0.09831,0.22744,-0.12857,
1886440987560,0.04246,0.26845,0.48255,0.08656,0.70433,-0.20586,0.67383,-0.00731,0.08519,-0.15398,
1886540936583,0.03651,0.26860,0.46431,0.07618,0.69612,-0.18581,0.68926,-0.07457,-0.06663,-0.20742,
1886641035583,0.03163,0.26015,0.44577,0.06502,0.68331,-0.16347,0.70861,-0.01999,-0.17497,-0.12910,
